Data e horário,Corrente CA L1|Primo 3.0-1 (# 1),Corrente CC MPP1|Primo 3.0-1 (# 1),Corrente CC MPP2|Primo 3.0-1 (# 1),Energia|Primo 3.0-1 (# 1),Energia MPP1|Primo 3.0-1 (# 1),Energia MPP2|Primo 3.0-1 (# 1),Fator de potência|Primo 3.0-1 (# 1),Potência aparente|Primo 3.0-1 (# 1),Potência reativa|Primo 3.0-1 (# 1),Rendimento específico|Primo 3.0-1 (# 1),Voltagem CA L1|Primo 3.0-1 (# 1),Voltagem CC MPP1|Primo 3.0-1 (# 1),Voltagem CC MPP2|Primo 3.0-1 (# 1),
05.07.2019 07:25,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,113.72,115.61,
05.07.2019 07:30,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,125.40,126.30,
05.07.2019 07:35,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,129.47,129.97,
05.07.2019 07:40,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,124.50,125.10,
05.07.2019 07:45,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,128.42,129.12,
05.07.2019 07:50,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,130.90,131.40,
05.07.2019 07:55,0.87,0.11,0.11,0.02,0.0,0.02,0.01,26.77,26.77,0.00,195.54,152.32,152.63,
05.07.2019 08:00,0.97,0.14,0.14,0.68,0.3,0.37,0.04,208.7,208.54,0.00,216.90,155.50,157.50,
05.07.2019 08:05,1.04,0.31,0.30,5.28,2.62,2.66,0.29,222.22,212.93,0.00,216.70,165.21,166.60,
05.07.2019 08:10,1.04,0.32,0.31,5.60,2.79,2.81,0.3,223.96,213.64,0.00,217.00,166.70,166.90,
05.07.2019 08:15,1.22,0.55,0.53,11.89,5.96,5.93,0.55,260.6,217.77,0.00,216.90,171.92,173.34,
05.07.2019 08:20,1.47,0.79,0.75,18.86,9.54,9.32,0.71,316.23,222.37,0.01,217.20,175.68,179.08,
05.07.2019 08:25,1.20,0.53,0.50,11.24,5.69,5.55,0.53,256.35,218.02,0.00,217.10,172.00,175.50,
05.07.2019 08:30,1.08,0.37,0.36,7.11,3.57,3.54,0.37,230.78,214.31,0.00,217.00,168.45,169.85,
05.07.2019 08:35,1.37,0.70,0.66,16.21,8.2,8.01,0.66,293.85,220.27,0.01,216.70,175.80,177.80,
05.07.2019 08:40,1.44,0.76,0.72,17.96,9.08,8.87,0.7,309.66,221.68,0.01,217.00,175.41,179.10,
05.07.2019 08:45,1.40,0.72,0.69,17.11,8.65,8.46,0.68,302.41,221.97,0.01,217.30,176.30,178.90,
05.07.2019 08:50,1.14,0.45,0.43,9.23,4.65,4.58,0.46,243.0,216.1,0.00,217.00,170.13,171.93,
05.07.2019 08:55,1.27,0.60,0.57,13.48,6.8,6.68,0.59,273.42,220.41,0.00,217.20,174.30,176.40,
05.07.2019 09:00,1.58,0.87,0.82,21.27,10.78,10.5,0.76,339.05,222.18,0.01,216.50,176.21,179.71,
05.07.2019 09:05,1.82,1.06,1.01,26.89,13.59,13.3,0.82,393.06,224.39,0.01,217.10,177.60,180.60,
05.07.2019 09:10,2.07,1.25,1.19,32.36,16.41,15.95,0.86,452.58,230.36,0.01,219.10,179.00,182.60,
05.07.2019 09:15,2.10,1.28,1.22,33.20,16.81,16.39,0.87,460.29,230.59,0.01,219.10,179.10,181.90,
05.07.2019 09:20,1.74,0.99,0.96,24.90,12.54,12.35,0.8,376.99,228.64,0.01,219.00,177.00,178.39,
05.07.2019 09:25,1.60,0.89,0.87,21.97,11.05,10.92,0.76,348.29,227.55,0.01,218.80,176.30,177.30,
05.07.2019 09:30,1.71,0.98,0.93,24.24,12.24,12.01,0.79,370.21,227.74,0.01,218.60,176.73,179.15,
05.07.2019 09:35,2.86,1.80,1.67,48.22,24.64,23.57,0.93,621.74,227.59,0.02,218.70,180.80,186.00,
05.07.2019 09:40,2.56,1.59,1.50,42.16,21.44,20.72,0.91,556.37,227.74,0.01,218.20,180.20,184.19,
05.07.2019 09:45,2.23,1.36,1.29,35.89,18.18,17.71,0.88,484.81,228.07,0.01,218.20,179.39,183.18,
05.07.2019 09:50,1.95,1.16,1.11,29.57,14.95,14.63,0.84,421.56,227.54,0.01,218.20,177.90,180.10,
05.07.2019 09:55,2.56,1.59,1.54,42.42,21.38,21.04,0.91,559.33,227.98,0.01,218.40,180.00,182.09,
05.07.2019 10:00,2.67,1.66,1.61,44.49,22.37,22.12,0.92,580.2,227.06,0.01,218.40,179.60,181.20,
05.07.2019 10:05,3.10,1.97,1.86,53.02,26.91,26.11,0.94,677.35,226.35,0.02,218.60,180.30,184.39,
05.07.2019 10:10,3.10,1.98,1.87,53.09,27.01,26.08,0.94,676.36,227.28,0.02,218.80,179.80,183.40,
05.07.2019 10:15,3.32,2.18,1.91,57.27,29.84,27.43,0.95,725.59,225.87,0.02,218.70,179.70,188.08,
05.07.2019 10:20,3.91,2.64,2.24,68.61,36.72,31.89,0.96,853.28,223.95,0.02,218.60,179.80,184.60,
05.07.2019 10:25,3.68,2.48,2.05,63.92,34.2,29.72,0.96,801.44,223.68,0.02,218.30,179.49,188.55,
05.07.2019 10:30,3.00,1.93,1.83,51.11,25.99,25.11,0.94,653.37,225.39,0.02,218.10,177.70,180.60,
05.07.2019 10:35,3.70,2.40,2.20,64.44,33.13,31.31,0.96,807.3,223.13,0.02,218.30,179.80,185.29,
05.07.2019 10:40,3.77,2.44,2.28,65.94,33.64,32.3,0.96,822.16,223.26,0.02,218.20,179.10,183.50,
05.07.2019 10:45,3.26,2.11,1.98,55.94,28.58,27.36,0.95,710.17,225.21,0.02,218.40,178.01,181.42,
05.07.2019 10:50,4.74,3.12,2.82,83.98,43.48,40.51,0.98,1032.04,222.36,0.03,219.00,179.30,184.00,
05.07.2019 10:55,4.82,3.19,2.95,85.87,44.23,41.64,0.98,1057.66,223.05,0.03,219.70,178.78,181.27,
05.07.2019 11:00,2.82,1.81,1.75,47.60,24.08,23.52,0.93,615.22,228.46,0.01,219.20,176.10,176.80,
05.07.2019 11:05,3.41,2.18,2.13,58.83,29.63,29.2,0.95,743.73,226.79,0.02,219.30,178.60,179.02,
05.07.2019 11:10,4.09,2.64,2.55,72.85,36.81,36.04,0.97,897.31,225.92,0.02,219.80,179.12,181.36,
05.07.2019 11:15,4.74,3.14,2.72,84.76,44.37,40.39,0.98,1041.42,223.92,0.03,220.00,181.70,190.60,
05.07.2019 11:20,7.13,4.58,4.11,129.38,66.96,62.42,0.99,1573.24,220.09,0.04,220.60,185.33,193.10,
05.07.2019 11:25,10.76,6.59,6.33,197.86,100.3,97.57,1.0,2384.0,214.56,0.06,221.30,190.40,193.30,
05.07.2019 11:30,10.02,6.80,6.25,183.91,94.22,89.69,1.0,2224.82,215.73,0.06,221.60,175.92,182.12,
05.07.2019 11:35,6.34,4.22,3.83,114.99,59.28,55.71,0.99,1397.72,222.52,0.04,220.90,178.30,185.10,
05.07.2019 11:40,6.90,4.62,4.07,125.49,65.08,60.42,0.99,1527.05,221.05,0.04,221.10,179.70,188.68,
05.07.2019 11:45,5.11,3.38,3.09,92.24,47.35,44.89,0.98,1129.68,225.68,0.03,221.00,179.90,186.20,
05.07.2019 11:50,4.26,2.75,2.63,75.82,38.42,37.4,0.97,941.15,228.93,0.02,221.40,180.48,182.97,
05.07.2019 11:55,2.33,1.45,1.42,38.23,19.22,19.01,0.89,514.69,233.32,0.01,221.30,178.10,178.40,
05.07.2019 12:00,1.97,1.18,1.16,30.34,15.25,15.09,0.84,433.01,232.49,0.01,221.10,177.31,178.42,
05.07.2019 12:05,2.14,1.31,1.25,33.97,17.18,16.78,0.87,469.53,233.02,0.01,221.20,178.50,181.40,
05.07.2019 12:10,1.96,1.19,1.12,30.18,15.29,14.89,0.84,431.22,232.26,0.01,221.00,177.22,180.82,
05.07.2019 12:15,2.65,1.67,1.58,44.68,22.68,22.0,0.92,584.35,232.32,0.01,221.10,180.60,184.10,
05.07.2019 12:20,1.88,1.11,1.08,28.37,14.31,14.06,0.83,413.24,232.61,0.01,221.10,178.00,179.10,
05.07.2019 12:25,1.97,1.18,1.15,30.27,15.25,15.02,0.84,431.43,232.78,0.01,220.90,177.50,179.10,
05.07.2019 12:30,1.83,1.08,1.05,27.32,13.77,13.55,0.82,402.71,232.31,0.01,221.00,176.70,178.70,
05.07.2019 12:35,1.90,1.13,1.09,28.92,14.58,14.34,0.83,417.38,231.83,0.01,220.60,177.30,179.40,
05.07.2019 12:40,1.64,0.93,0.88,22.87,11.59,11.28,0.77,359.34,230.87,0.01,220.50,175.51,178.02,
05.07.2019 12:45,2.38,1.47,1.39,38.72,19.6,19.12,0.89,516.25,231.19,0.01,220.60,177.51,181.70,
05.07.2019 12:50,2.28,1.41,1.35,37.02,18.73,18.29,0.89,500.95,231.58,0.01,220.60,179.40,182.10,
05.07.2019 12:55,2.96,1.87,1.78,50.44,25.55,24.89,0.93,649.61,230.5,0.02,219.90,181.09,184.60,
05.07.2019 13:00,2.59,1.61,1.52,43.11,21.9,21.21,0.91,566.25,230.23,0.01,219.50,180.00,183.80,
05.07.2019 13:05,3.21,2.02,1.96,55.34,27.94,27.4,0.95,705.07,230.52,0.02,220.40,181.18,183.08,
05.07.2019 13:10,2.06,1.25,1.21,32.27,16.26,16.01,0.86,451.06,231.32,0.01,220.10,177.70,179.80,
05.07.2019 13:15,2.50,1.56,1.50,41.38,20.91,20.47,0.91,549.3,231.3,0.01,220.20,179.40,181.90,
05.07.2019 13:20,2.67,1.67,1.62,44.80,22.6,22.2,0.92,585.16,231.06,0.01,220.00,180.00,181.70,
05.07.2019 13:25,2.12,1.28,1.24,33.03,16.66,16.37,0.87,459.32,229.86,0.01,219.50,177.50,179.20,
05.07.2019 13:30,1.77,1.03,0.99,25.96,13.11,12.85,0.8,387.34,230.15,0.01,219.50,176.90,178.50,
05.07.2019 13:35,1.70,0.95,0.91,23.60,11.93,11.67,0.78,364.52,228.3,0.01,219.60,176.99,180.18,
05.07.2019 13:40,1.60,0.89,0.86,21.76,11.0,10.76,0.75,346.73,228.05,0.01,219.30,175.40,177.30,
05.07.2019 13:45,2.06,1.24,1.20,32.12,16.2,15.92,0.86,449.93,229.9,0.01,219.20,178.01,180.51,
05.07.2019 13:50,2.44,1.51,1.44,40.26,20.32,19.94,0.9,532.25,230.15,0.01,219.39,179.49,182.39,
05.07.2019 13:55,2.21,1.34,1.30,35.17,17.72,17.45,0.88,479.9,228.48,0.01,218.50,178.20,181.00,
05.07.2019 14:00,1.98,1.17,1.15,30.30,15.2,15.11,0.85,430.15,227.86,0.01,218.20,178.00,178.70,
05.07.2019 14:05,1.89,1.11,1.08,28.30,14.22,14.07,0.83,408.28,226.7,0.01,217.90,177.20,178.50,
05.07.2019 14:10,1.43,0.74,0.70,17.47,8.84,8.63,0.69,307.1,223.73,0.01,218.00,175.42,179.32,
05.07.2019 14:15,2.22,1.35,1.29,35.39,17.87,17.52,0.88,481.62,227.21,0.01,218.00,179.00,182.30,
05.07.2019 14:20,1.75,1.01,0.96,25.15,12.77,12.39,0.8,378.21,226.53,0.01,218.10,177.38,179.40,
05.07.2019 14:25,1.52,0.83,0.78,19.92,10.11,9.81,0.73,327.63,224.09,0.01,217.80,175.00,179.50,
05.07.2019 14:30,1.87,1.10,1.04,27.88,14.13,13.75,0.83,405.12,226.78,0.01,218.10,177.52,181.42,
05.07.2019 14:35,2.49,1.53,1.46,40.93,20.72,20.21,0.91,541.36,227.6,0.01,218.30,180.90,184.00,
05.07.2019 14:40,3.27,2.06,1.94,56.10,28.5,27.6,0.95,712.28,225.97,0.02,218.50,182.09,186.71,
05.07.2019 14:45,2.77,1.75,1.59,46.72,23.98,22.74,0.93,605.3,228.3,0.01,218.80,180.90,187.90,
05.07.2019 14:50,1.73,0.99,0.93,24.64,12.56,12.08,0.79,374.64,228.74,0.01,218.80,177.59,180.10,
05.07.2019 14:55,1.46,0.78,0.73,18.49,9.43,9.06,0.7,317.37,226.97,0.01,219.00,175.80,179.40,
05.07.2019 15:00,1.18,0.50,0.47,10.31,5.22,5.09,0.49,254.6,222.28,0.00,219.00,170.88,173.98,
05.07.2019 15:05,1.12,0.43,0.41,8.38,4.22,4.16,0.41,242.85,221.04,0.00,219.10,168.50,171.00,
05.07.2019 15:10,1.14,0.45,0.43,8.83,4.45,4.39,0.43,244.78,220.48,0.00,218.80,169.89,171.29,
05.07.2019 15:15,1.12,0.41,0.39,7.97,4.0,3.97,0.4,240.51,220.67,0.00,219.10,168.20,170.40,
05.07.2019 15:20,1.47,0.78,0.74,18.39,9.31,9.07,0.7,317.65,227.77,0.01,219.60,174.84,178.36,
05.07.2019 15:25,3.05,1.94,1.78,52.12,26.66,25.46,0.94,666.21,229.43,0.02,219.80,181.10,187.30,
05.07.2019 15:30,3.79,2.45,2.25,66.31,33.96,32.34,0.96,830.14,227.44,0.02,219.80,180.56,186.56,
05.07.2019 15:35,1.85,1.12,1.01,27.59,14.18,13.41,0.82,401.47,230.19,0.01,219.40,174.38,180.37,
05.07.2019 15:40,1.26,0.60,0.55,12.89,6.62,6.28,0.57,272.45,224.24,0.00,219.30,170.80,175.20,
05.07.2019 15:45,1.24,0.57,0.53,12.31,6.27,6.04,0.55,268.67,224.1,0.00,219.60,172.64,176.02,
05.07.2019 15:50,1.91,1.12,1.10,28.82,14.51,14.31,0.83,415.56,230.42,0.01,219.70,178.40,178.80,
05.07.2019 15:55,1.45,0.78,0.75,18.20,9.18,9.02,0.69,316.57,228.44,0.01,219.60,172.33,173.62,
05.07.2019 16:00,1.72,0.97,0.96,24.45,12.26,12.2,0.79,371.64,228.03,0.01,218.90,176.60,176.70,
05.07.2019 16:05,1.40,0.71,0.66,16.61,8.47,8.14,0.67,300.6,224.43,0.01,218.60,176.66,180.06,
05.07.2019 16:10,1.20,0.52,0.49,10.87,5.47,5.4,0.51,256.81,221.24,0.00,218.50,170.00,173.50,
05.07.2019 16:15,1.07,0.34,0.32,5.86,2.92,2.93,0.31,228.75,217.6,0.00,218.60,164.81,169.39,
05.07.2019 16:20,1.07,0.33,0.32,5.81,2.91,2.9,0.31,228.65,217.75,0.00,218.80,166.70,168.10,
05.07.2019 16:25,0.98,0.12,0.11,0.26,0.11,0.15,0.01,213.69,213.67,0.00,219.00,154.52,156.02,
05.07.2019 16:30,0.99,0.17,0.16,1.22,0.59,0.63,0.07,214.82,214.32,0.00,219.00,157.90,159.70,
05.07.2019 16:35,1.00,0.20,0.20,2.09,1.02,1.07,0.12,216.58,215.12,0.00,219.30,161.22,161.62,
05.07.2019 16:40,1.01,0.24,0.24,3.21,1.59,1.63,0.18,219.98,216.57,0.00,219.30,163.40,164.00,
05.07.2019 16:45,1.01,0.24,0.23,3.18,1.57,1.61,0.17,219.65,216.3,0.00,219.20,163.82,163.61,
05.07.2019 16:50,1.04,0.29,0.28,4.50,2.24,2.27,0.24,225.83,219.26,0.00,219.80,166.50,165.30,
05.07.2019 16:55,1.04,0.30,0.29,4.78,2.39,2.39,0.25,228.44,221.06,0.00,220.60,167.61,168.43,
05.07.2019 17:00,1.07,0.35,0.31,6.07,3.11,2.97,0.31,234.14,222.51,0.00,220.60,169.70,173.20,
05.07.2019 17:05,1.14,0.44,0.42,8.85,4.47,4.38,0.43,247.62,223.53,0.00,220.20,171.59,173.88,
05.07.2019 17:10,1.11,0.38,0.36,7.24,3.63,3.6,0.37,237.91,221.48,0.00,220.10,169.70,171.30,
05.07.2019 17:15,0.99,0.10,0.08,0.04,0.01,0.02,0.0,216.91,216.9,0.00,220.30,150.38,152.98,
05.07.2019 17:20,0.99,0.07,0.07,0.01,0.01,0.01,0.0,215.95,215.95,0.0,220.20,147.77,149.96,
05.07.2019 17:25,0.99,0.05,0.04,0,0.0,0.0,0.0,173.96,173.96,0.0,220.10,142.90,143.80,
05.07.2019 17:30,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,132.39,133.19,
05.07.2019 17:35,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,115.60,117.10,
05.07.2019 17:40,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,108.31,110.91,
05.07.2019 17:45,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,94.50,97.40,
05.07.2019 17:50,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,70.11,70.51,
05.07.2019 17:55,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,27.20,27.20,
05.07.2019 18:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 18:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 18:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 18:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 18:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 18:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 18:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 18:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 18:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 18:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 18:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 18:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 19:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 19:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 19:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 19:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 19:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 19:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 19:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 19:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 19:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 19:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 19:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 19:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 20:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 20:05,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,n/a,1.10,1.30,
05.07.2019 20:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 20:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 20:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 20:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 20:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 20:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 20:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 20:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 20:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 20:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 21:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 21:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 21:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 21:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 21:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 21:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 21:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 21:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 21:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 21:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 21:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 21:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 22:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 22:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 22:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 22:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 22:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 22:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 22:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 22:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 22:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 22:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 22:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 22:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 23:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 23:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 23:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 23:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 23:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 23:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 23:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 23:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 23:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 23:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 23:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
05.07.2019 23:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.07.2019 00:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.07.2019 00:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.07.2019 00:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.07.2019 00:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.07.2019 00:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.07.2019 00:25,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.30,0.20,
06.07.2019 00:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.07.2019 00:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.07.2019 00:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.07.2019 00:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.07.2019 00:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.07.2019 00:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.07.2019 01:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.07.2019 01:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
06.07.2019 01:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
